48.17355728149414,16.136180877685547
34.473758697509766,11.327146530151367
34.74078369140625,17.354778289794922
42.054351806640625,4.423089981079102
34.21510314941406,4.414575576782227
46.485172271728516,-0.7173247337341309
40.05250549316406,-0.7337465286254883
34.38523483276367,-0.48958802223205566
28.71796989440918,-0.5222792625427246
24.581520080566406,-0.5875089168548584
21.519901275634766,-0.7992825508117676
17.30202293395996,-0.8156566619873047
20.330970764160156,4.2328314781188965
21.976093292236328,13.766677856445312
9.342692375183105,15.664247512817383
6.991851806640625,5.806777000427246
8.705710411071777,-0.807288408279419
0.576171875,-0.793297529220581
-0.16046714782714844,6.967988014221191
-9.734800338745117,14.927367210388184
-10.995113372802734,6.004676342010498
-19.875282287597656,5.650412559509277
-27.22588348388672,6.882434844970703
-27.537643432617188,15.111105918884277
-16.0511474609375,-0.7369990348815918
-23.557510375976562,-0.8079731464385986
-32.720947265625,-0.7515170574188232
-27.83507537841797,15.33770751953125
-41.74308776855469,14.870033264160156
-43.79650115966797,4.545192241668701
-35.73779296875,5.296001434326172
-43.83876037597656,-6.119516372680664
-44.06525421142578,-11.473116874694824
-43.95182800292969,-17.223278045654297
-37.153751373291016,-10.467399597167969
-37.43684387207031,-18.24287223815918
-32.012535095214844,-13.455677032470703
-31.276243209838867,-4.844581127166748
-21.022258758544922,-4.9293413162231445
-21.53201675415039,-10.112993240356445
-18.9683837890625,-16.514598846435547
-24.605236053466797,-16.840465545654297
-13.132037162780762,-7.602499485015869
-12.49552059173584,-17.43756675720215
-6.769018173217773,-5.541284561157227
2.526630401611328,-7.685162544250488
7.105188369750977,-3.894894599914551
2.3885068893432617,-17.24359130859375
-32.05543518066406,2.481168270111084
-28.528087615966797,2.481243848800659
2.1254844665527344,-7.491512298583984
2.471510887145996,-17.105260848999023
7.215854167938232,-3.6320676803588867
12.596954345703125,-11.281460762023926
20.68898582458496,-5.554533958435059
20.73065185546875,-13.480693817138672
21.837390899658203,-19.082931518554688
31.07741355895996,-7.366401672363281
30.621103286743164,-15.41706657409668
44.71650695800781,-7.836424350738525
43.99740982055664,-17.422531127929688
-47.797027587890625,-0.16121816635131836
-42.6512336730957,-0.7559170722961426
-36.647823333740234,-0.7834548950195312
